Latitude,Longitude,Climb,Difficulty,Area
36.09764," -81.77188","Dimpsty Dumpster",5.10a,"The Dump"
36.09764," -81.77188","Unwritten Law",5.12b,"The Dump"
36.09764," -81.77188","Red Headed Stepchild",5.10a,"The Dump"
36.09764," -81.77188","Son of White Trash",5.8,"The Dump"
36.340200," -80.480780","Crackin' Up",5.7,"Pilot Mountain"
36.340200," -80.480780","Grandpa's Belay",5.6,"Pilot Mountain"
36.340200," -80.480780","Blind Prophet","5.12b, PG13","Pilot Mountain"
36.340200," -80.480780",KMA,5.8,"Pilot Mountain"
36.340200," -80.480780",Outhouse,5.7,"Pilot Mountain"
36.340200," -80.480780","Hot Yoga",5.10a,"Pilot Mountain"
31.70897," -110.49505","Sombreros from Snowflake",5.10b,"The Biscuit"
31.70897," -110.49505","Postcards to Pinetop",5.10a,"The Biscuit"
31.70897," -110.49505",Swifting,5.11a,"The Biscuit"
31.70897," -110.49505","King of Snake",5.12a,"The Biscuit"
31.935," -109.99553","Four Course Meal",5.7,"Window Dome"
32.631," -116.0788",Buissonier,5.7,"Hidden Valley Campground"
32.631," -116.0788","Bearded Cabbage",5.10c,"Hidden Valley Campground"
32.631," -116.0788","Sexy Grandma",5.9,"Hidden Valley Campground"
34.00154," -118.80853","Left Center",5.8,"Point Dume"
34.00154," -118.80853",Left,5.8,"Point Dume"
34.00154," -118.80853","South Face Left",5.10b,"Point Dume"
34.5776," -119.2579","Tree Root",5.5,"Sespe Gorge"
34.5776," -119.2579","Ending Crack","5.7, PG13","Sespe Gorge"
36.12521," -115.49109",Birdland,5.7+,"Brass Wall"
40.65299," -111.806","Knifeblade Crack",5.8,"Petes Rock"
40.65299," -111.806","Route 1",5.9,"Petes Rock"
40.65299," -111.806","Random 5.6",5.6,"Petes Rock"
40.5733," -111.771","Crescent Crack",5.7,"Crescent Crack Buttress"
40.57418," -111.77065","The Coffin",5.9,"Coffin Buttress"
40.5747," -111.7734",Bongeater,5.10d,"Bongeater Buttress"
38.69514," -109.54811","West Chimney",5.6,"Bullwinkle Tower"
38.6972," -109.54923","West Crack",5.8,"Owl Rock"
38.61375," -109.60839","Standard Route",C0,"The Pickle"
38.09105," -109.56274","Trip to the Vet",5.10d,"Cat Wall"
38.09105," -109.56274",Catsup,5.10a,"Cat Wall"
38.09105," -109.56274","More Than One Way",5.10d,"Cat Wall"
38.09105," -109.56274","To Skin a Cat",5.12a,"Cat Wall"
38.09105," -109.56274","Kool Cat",5.11a,"Cat Wall"
40.28841," -105.65725","Full Recovery",WI2-,"Thatchtop Mt"
39.93194," -105.28603",Vertigo,5.11b,"Redgarden Wall"
39.97305," -105.46306","Chasing Sticks",5.9,"Surprising Crag"
39.97305," -105.46306","Vitamin V",5.9,"Surprising Crag"
40.25767," -105.61491","Random Couloir","AI2, PG13","Chasm Lake"
38.8764," -104.88113","North Ridge",5.7,"Garden of the Gods"
38.833800," -79.366301","Le Gourmet Direct",5.7,"Seneca Rocks"
38.833800," -79.366300","High Test",5.9,"Seneca Rocks"
38.833800," -79.366300","Southwest Buttress Variation",5.5,"Seneca Rocks"
38.833800," -79.366300","Crispy Critter",5.7,"Seneca Rocks"
38.695500," -79.465000",Nameless,5.8,"Nelson Rocks"
38.695500," -79.465000",Abandoned,5.7,"Nelson Rocks"
38.833800," -79.366300","Frosted Flake",5.9,"Seneca Rocks"
38.833800," -79.366300","Dirty Old Man",5.6,"Seneca Rocks"
38.833800," -79.366300",S&M,5.8,"Seneca Rocks"
38.833800," -79.366300","Put A Wiggle In Your Stride",5.12a,"Seneca Rocks"
38.695500," -79.465000","Bottom Feeder",5.8,"Nelson Rocks"
38.833800," -79.366300",Ecstasy,5.7,"Seneca Rocks"
38.833800," -79.366300","Humphrey's Head",5.4,"Seneca Rocks"
38.833800," -79.366300",Sunshine,"5.10a, PG13","Seneca Rocks"
38.833800," -79.366300","Block Party",5.8,"Seneca Rocks"
38.833800," -79.366300","Right Tope",5.9,"Seneca Rocks"
38.833800," -79.366300",Daytripper,5.10a,"Seneca Rocks"
38.695500," -79.465000",Shorty,5.11b,"Nelson Rocks"
38.695500," -79.465000",Oz,5.7,"Nelson Rocks"
38.833800," -79.366300","Breakneck Direct",5.10b,"Seneca Rocks"
38.785000," -79.288000","Catfish Strangler",5.11a,"Reeds Creek"
38.785000," -79.288000","Welcome to Reed's Creek",5.7,"Reeds Creek"
38.785000," -79.288000","Dr Taco",5.7,"Reeds Creek"
38.785000," -79.288000","Sea of Tranquility",5.10a,"Reeds Creek"
38.833800," -79.366300","Cottonmouth - Venom",5.10a,"Seneca Rocks"
38.833800," -79.366300","Judgement Seat",5.10a,"Seneca Rocks"
38.833800," -79.366300","Lichen or Leave It",5.8,"Seneca Rocks"
38.833800," -79.366300","Bear's Delight",5.6,"Seneca Rocks"
38.695500," -79.465000","Two Poops",5.10b,"Nelson Rocks"
38.695500," -79.465000",IMOL,5.10a,"Nelson Rocks"
38.695500," -79.465000","Two Scoops",5.11d,"Nelson Rocks"
38.833800," -79.366300","Up and Coming",5.4,"Seneca Rocks"
38.833800," -79.366300",T&T,5.8,"Seneca Rocks"
38.833800," -79.366300",Kauffman-Cardon,5.4,"Seneca Rocks"
38.833800," -79.366300","Conn's East",5.6,"Seneca Rocks"
38.833800," -79.366300",Pollux,5.10a,"Seneca Rocks"
38.833800," -79.366300",Orangeaid,5.10b,"Seneca Rocks"
38.833800," -79.366300","Climbin' Punishment",5.8,"Seneca Rocks"
38.833800," -79.366300",Predator,5.12a,"Seneca Rocks"
38.833800," -79.366300",Ambush,5.11a,"Seneca Rocks"
38.833800," -79.366300","Pleasant Overhangs",5.7,"Seneca Rocks"
38.695500," -79.465000","EZ Wider",5.6,"Nelson Rocks"
38.785000," -79.288000","Honey Hole 5.8",5.8,"Honey Hole"
38.833800," -79.366300","Triple S",5.8,"Seneca Rocks"
38.785000," -79.288000","Honey Hole 5.10a",5.10a,"Honey Hole"
38.785000," -79.288000","Honey Hole 5.7",5.7,"Honey Hole"
38.785000," -79.288000","Internal Dialogue",5.8,"Reeds Creek"
38.695500," -79.465000",Kamikaze,5.10a,"Nelson Rocks"
38.833800," -79.366300","Ye Gods & Little Fishes",5.8,"Seneca Rocks"
38.833800," -79.366300","Candy Corner",5.6,"Seneca Rocks"
38.833800," -79.366300","Wild Men Only","5.10a, PG13","Seneca Rocks"
38.833800," -79.366300",Thais,5.6,"Seneca Rocks"
38.833800," -79.366300","Thais - Variation Thais Escape",5.5,"Seneca Rocks"
38.695500," -79.465000","Flying Bunghole",5.10b,"Nelson Rocks"
38.695500," -79.465000","License to Drill",5.10a,"Nelson Rocks"
38.695500," -79.465000","Never Say Never",5.10c,"Nelson Rocks"
38.833800," -79.366300","The Burn",5.8,"Seneca Rocks"
38.833800," -79.366300","Rear Entry",5.8,"Seneca Rocks"
38.833800," -79.366300","Seneca Daze","5.7, PG13","Seneca Rocks"
38.833800," -79.366300","Back to the Front",5.9,"Seneca Rocks"
38.833800," -79.366300","Rox Salt",5.6,"Seneca Rocks"
38.695500," -79.465000",34D,5.10b,"Nelson Rocks"
38.24161," -80.8422","Lickety Split",5.9,"Satisfaction Wall"
38.24161," -80.8422","Satisfaction Guaranteed",5.11a,"Satisfaction Wall"
38.24193," -80.84067",Narcissus,5.12a,"Narcissus Cave"
38.09332," -81.09376","Geisha Girl",5.8,"Bubba City"
38.09332," -81.09376","Mrs. Field's Follies",5.8,"Bubba City"
38.09332," -81.09376",Kinesthetica,5.10c,"Bubba City"
38.09332," -81.09376","The Decameron",5.10b,"Bubba City"
38.0508," -81.03146","Screamer Crack",5.8,"Beauty Mountain"
38.0508," -81.03146",Mushrooms,5.10a,"Beauty Mountain"
38.695500," -79.465000",Sirius,5.10a,"Nelson Rocks"
38.833800," -79.366300","Gunsight To North Peak",5.1,"Seneca Rocks"
38.833800," -79.366300","Conn's West",5.4,"Seneca Rocks"
38.833800," -79.366300","Ecstasy Junior",5.4,"Seneca Rocks"
38.833800," -79.366300","Green Wall",5.7,"Seneca Rocks"
38.695500," -79.465000",Millennium,5.7,"Nelson Rocks"
38.833800," -79.366300","Traffic Jam",5.7,"Seneca Rocks"
38.833800," -79.366300","La Bella Vista",5.10a,"Seneca Rocks"
38.833800," -79.366300",Prune,5.7,"Seneca Rocks"
38.833800," -79.366300","Neck Press",5.7,"Seneca Rocks"
38.833800," -79.366300",Totem,5.11a,"Seneca Rocks"
38.833800," -79.366300","Lower Skyline Direct (LSD)",5.5,"Seneca Rocks"
38.833800," -79.366300","Old Ladies Route",5.2,"Seneca Rocks"
38.833800," -79.366300","Windy Corner",5.4,"Seneca Rocks"
38.833800," -79.366300","Roy Gap Chimney's",5.6,"Seneca Rocks"
38.833800," -79.366300","Skyline Traverse",5.3,"Seneca Rocks"
38.833800," -79.366300","Gunsight to South Peak",5.4,"Seneca Rocks"
38.833800," -79.366300","Le Gourmet",5.4,"Seneca Rocks"
38.833800," -79.366300","Front C",5.6,"Seneca Rocks"
38.833800," -79.366300","Critter Crack",5.6,"Seneca Rocks"
38.695500," -79.465000","Stone Gallows",5.10b,"Nelson Rocks"
38.833800," -79.366300","Gunsight to South Peak Direct",5.4,"Seneca Rocks"
38.833800," -79.366300","Gert's Grungy Gulley",5.4,"Seneca Rocks"
38.833800," -79.366300","Dufty's Popoff","5.7, PG13","Seneca Rocks"
38.833800," -79.366300","Bee Sting Corner",5.7,"Seneca Rocks"
38.833800," -79.366300",Agony,5.10b,"Seneca Rocks"
38.833800," -79.366300","Old Man's Route",5.2,"Seneca Rocks"
-22.9504," -43.1635","Preto (with Rubro Negro var)",5.7,"Morro da Urca"
-22.949900," -43.159100",CEPI,B,"Pao de Acucar"
-22.949900," -43.159100","Waldemar Guimaraes (Waldo)","5.11d, PG13, Grade III","Pao de Acucar"
-22.949900," -43.159100","Via dos Italianos","5.10a, Grade III","Pao de Acucar"
-22.9549," -43.2144",K2,"5.9, PG13",Corcovado
-22.9549," -43.2144",K3,5.10d,Corcovado
-22.33888," -42.72446",CERJ,"5.9, PG13, Grade III",Capacete
-22.9504," -43.1635",Infravermelho,5.6,"Morro da Urca"
-22.95173," -43.15762",Graalzinho,5.5,Graalzinho
-22.95173," -43.15762","Formiga Atomica",5.6,Graalzinho
-22.95173," -43.15762","Para os Baixinhos",5.9,Graalzinho
-22.95173," -43.15762",Rapunzel,5.9,Graalzinho
-22.95173," -43.15762","Via do Crico",5.8,Graalzinho
-22.95173," -43.15762","Inversao Feminina",5.7,Graalzinho
-22.997080," -43.284640","Passagem dos Olhos","5.8, Grade IV","Pedra da Gavea"
-22.942620," -43.195910","Fissura Esquecida",5.10a,"Morro Dona Marta"
-22.942620," -43.195910","Ovos Na Chapa",5.9,"Morro Dona Marta"
-22.949900," -43.159100",Coringa,5.6,"Pao de Acucar"
-22.949900," -43.159100",Costao,5.7,"Pao de Acucar"
-22.978850," -43.196080",Kakaroots,5.9,Cantagalo
36.340200," -80.480780","Man Overboard",5.10c,"Pilot Mountain"
36.340200," -80.480780",Silhouette,5.9,"Pilot Mountain"
36.340200," -80.480780","Devil in the White House",5.10c,"Pilot Mountain"
38.833800," -79.366300","West Pole",5.7,"Seneca Rocks"
38.833800," -79.366300","Worrell's Thicket",5.1,"Seneca Rocks"
38.695500," -79.465000","Cast of Thousands",5.10a,"Nelson Rocks"
38.695500," -79.465000","Ed's Fudge Shop",5.10a,"Nelson Rocks"
38.695500," -79.465000","The Wax Museum",5.10a,"Nelson Rocks"
38.695500," -79.465000","The Petting Zoo",5.10b,"Nelson Rocks"
38.695500," -79.465000","Unknown 5.10c",5.10c,"Nelson Rocks"
38.695500," -79.465000",Crescendo,5.10a,"Nelson Rocks"
38.695500," -79.465000",Dominion,5.10b,"Nelson Rocks"
38.695500," -79.465000",Lifers,5.10a,"Nelson Rocks"
38.695500," -79.465000","Grizzly Adams",5.11a,"Nelson Rocks"
38.833800," -79.366300","The Threat",5.12b,"Seneca Rocks"
38.833800," -79.366300",Mongoose,5.11a,"Seneca Rocks"
38.833800," -79.366300","Marshall's Madness",5.9,"Seneca Rocks"
35.44953," -82.21258","Frosted Flake",5.9+,"Cereal Buttress"
41.73294," -74.19626",Birdland,5.8+,"The Near Trapps"
35.871," -81.89291","The Prow",5.4,"Linville Amphitheater"
36.61218," -81.49118",Jaws,V0-,"Grayson Highlands"
38.14339," -80.91527","The Wanderer",5.10a,"Upper Meadow"
38.14336," -80.91516","Mr. Cute",5.11a,"Upper Meadow"
38.14336," -80.91516",Starry,5.12a,"Upper Meadow"
38.14336," -80.91979","Ben Dunne",5.10a,"Upper Meadow"
38.11346," -81.13906","Master Gardner",5.7-,"Cotton Club"
38.11365," -81.13526","Ventilator Shaft",5.7-,"Cotton Club"
38.73949," -79.43474","Riverton South Mixed Line (porchview)",5.9,"Riverton Rock"
38.74051," -79.43413","Riverton South Orange Buttress",5.10a,"Riverton Rock"
38.69699," -79.46416","Porcelain Pump",5.11a,"Nelson Rocks"
38.833800," -79.366300","Sixth Sense",C2,"Seneca Rocks"
38.695500," -79.465000",Moderato,5.5,"Nelson Rocks"
38.695500," -79.465000","The Tribe Lite",5.10a,"Nelson Rocks"
38.78577," -79.29022",Superwoman,5.8+,"Reeds Creek"
38.78574," -79.29021","Grain of Sand",5.10c,"Reeds Creek"
38.78585," -79.29020",Joker,5.10a,"Reeds Creek"
38.78545," -79.28913","La Machina",5.11b,"Reeds Creek"
38.78523," -79.28905","Still Laughing",5.10b,"Reeds Creek"
38.78546," -79.28937",Skywalker,5.12a,"Reeds Creek"
38.833800," -79.366300","Triple Direct","5.10a, C2","Nelson Rocks"
38.833800," -79.366300",Superstition,C2,"Seneca Rocks"
38.833800," -79.366300","Totem (p1 only)",5.4,"Seneca Rocks"
38.842265," -79.362615","Bat Girl",5.9,"Sasquatch Crag"
38.842265," -79.362615","Leaky Corner",5.6,"Sasquatch Crag"
38.80916," -79.28002","Ugly Duckling",5.7,"Entrance Wall"
38.80877," -79.28088","Lusting for Ladybugs",5.11a,"Entrance Wall"
38.69606," -79.46556","Notch Up Another One",5.11a,"Nelson Rocks"
38.69606," -79.46549","Tommy T",5.6,"Nelson Rocks"
38.69593," -79.46567","The Lost World",5.10c,"Nelson Rocks"
38.69593," -79.46567","Shitty Sequel","5.5, PG13","Nelson Rocks"
38.89374," -79.31125","Kissler-Clark Route",5.10d,"Champe Rocks"
38.89374," -79.31125","Behind the Pine",5.10a,"Champe Rocks"
38.89323," -79.31173","Janoscrat Crack",5.11a,"Champe Rocks"
38.97006," -79.28195",SPF40,5.9,"The Beach"
47.81078," -123.69889","Blue Glacier","Moderate Snow, 5th, Grade II","Mount Olympus"
35.30523," -82.79114","The Glass Menagerie (Aid)","5.10a, C2, PG13, Grade IV","Looking Glass Rock"
38.89351," -79.31096",Tuscarora,5.7,"Champe Rocks"
37.71264," -119.64771","West Face","5.7, C3, Grade V","Leaning Tower"
37.73081," -119.63878",Freeblast,"5.9, C2, Grade IV","El Capitan"
37.71746," -119.71920","Beverly's Tower",5.10a,"Cookie Cliff"
37.71762," -119.71899",Butterballs,5.11c,"Cookie Cliff"
37.75083," -119.59472","Regular Route",5.5,"Sunnyside Bench"
37.72221," -119.71875","Separate Reality",5.12a,"Wildcat Falls"
37.74909," -119.59812",Commitment,5.9,"Five Open Books"
38.83411," -79.36641","Cockscomb Overhang Direct",5.9,"Seneca Rocks"
38.833800," -79.366300","East Face to Gunsight Notch",5.1,"Seneca Rocks"
38.69603," -79.46610","Stolen Lexus",5.6,"Nelson Rocks"
38.69603," -79.46610",Hammered,5.7,"Nelson Rocks"
38.08275," -81.08063","Four Sheets to the Wind",5.9+,"The Junkyard"
38.08007," -81.08022","Afternoon Delight","5.6, R","The Pinnacle"
38.07185," -81.07996","Easily Flakey",5.7,"Bridge Buttress"
38.14294," -80.91731",Bullocks,5.9+,"Upper Meadow"
38.14294," -80.91731","Rodent's Party",5.10c,"Upper Meadow"
38.14369," -80.91991","Girl Boner",5.9,"Upper Meadow"
38.14379," -80.92019",Berecik,5.8,"Upper Meadow"
38.05081," -81.03160",Supercrack,5.9+,"Beauty Mountain"
38.05244," -81.03368","Wham Bam Thanks for the Jam",5.10b,"Beauty Mountain"
36.34013," -80.48401","Arms Control",5.11c,"Pilot Mountain"
35.44983," -82.21881","Just As I Am",V0,"Devil Boulder"
36.37555," -80.36654","Big Erector",5.9+,Sauratown
34.18057," -85.81486","Knob Wall",5.6,"Sand Rock"
25.95021," -100.47460","Will The Wolf Survive?",5.10a,"El Potrero Chico"
25.95086," -100.47532","Lobos Trabajando",5.11c,"El Potrero Chico"
25.95091," -100.47570","The Anvil",5.8,"El Potrero Chico"
25.95075," -100.47564","Howlin' Wolf",5.9,"El Potrero Chico"
25.95040,"  -100.47698","Evil Shenanigans",5.11b,"El Potrero Chico"
25.94687," -100.47706","Yankee Clipper (p1 only)",5.8,"El Potrero Chico"
25.94715," -100.47672","La Chiky Baby",5.8,"El Potrero Chico"
25.94687," -100.47706","Yankee Clipper",5.12a,"El Potrero Chico"
25.94845," -100.47579",CDC&J,5.9,"El Potrero Chico"
25.94873," -100.47671","Deja Vu",5.9,"El Potrero Chico"
25.94869," -100.47671","Graffiti Route",5.8,"El Potrero Chico"
25.94833," -100.47693","Jungle Mountaineering",5.10a,"El Potrero Chico"
25.94826," -100.47519","Pitch Black",5.10d,"El Potrero Chico"
25.94821," -100.47547","Inglorious Bastards",5.12a,"El Potrero Chico"
25.94851," -100.47774","Aguja Celo Rey",5.10b,"El Potrero Chico"
